antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'PassFail=Pass', 'PrevScore=HighPrev'})",frozenset({'Sleep=NormalSleep'}),0.48705917965793855,0.47177236264567884,0.231723929166036,0.4757613424487259,1.0084553062427757,1.0,0.0019428692305441808,1.0076090893679428,0.016345771533097936,0.31869275603663616,0.007551630246055026,0.48346937831451375
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",frozenset({'PrevScore=HighPrev'}),0.4664749508097472,0.4896322082639625,0.231723929166036,0.49675535366645035,1.014547951058497,1.0,0.0033227689012362283,1.0141544364957085,0.02687660686243182,0.319891349770163,0.013956886617508121,0.48500827961529624
"frozenset({'PrevScore=HighPrev', 'Sleep=NormalSleep'})",frozenset({'PassFail=Pass'}),0.2329347661571061,0.9897078855759044,0.231723929166036,0.9948018193632229,1.0051469063362615,1.0,0.0011865542755687963,1.9799451314434484,0.006675509607547521,0.23384756376966548,0.4949355960707848,0.6144677394720993
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=HighPrev', 'Sleep=NormalSleep'})",0.9897078855759044,0.2329347661571061,0.231723929166036,0.23413365958097568,1.0051469063362615,1.0,0.0011865542755687963,1.0015654068589153,0.4975218042801616,0.23384756376966548,0.001562961493983099,0.6144677394720993
frozenset({'PrevScore=HighPrev'}),"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",0.4896322082639625,0.4664749508097472,0.231723929166036,0.47326120556414214,1.014547951058497,1.0,0.0033227689012362283,1.0128835274963552,0.028096097031456754,0.319891349770163,0.012719655365187882,0.48500827961529624
frozenset({'Sleep=NormalSleep'}),"frozenset({'PassFail=Pass', 'PrevScore=HighPrev'})",0.47177236264567884,0.48705917965793855,0.231723929166036,0.49117741418030153,1.0084553062427757,1.0,0.0019428692305441808,1.0080936531298725,0.01587272771509138,0.31869275603663616,0.00802867379440904,0.48346937831451375
"frozenset({'PassFail=Pass', 'PrevScore=HighPrev'})",frozenset({'StudyHours=HighStudy'}),0.48705917965793855,0.4635992129559558,0.2296049644316634,0.4714108141702921,1.0168499018031734,1.0,0.0038047120792696065,1.0147782066091582,0.032305261526054854,0.31842989084802686,0.01456299357311516,0.48333844658890057
"frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})",frozenset({'PrevScore=HighPrev'}),0.463447858332072,0.4896322082639625,0.2296049644316634,0.49542782495101245,1.011836673709842,1.0,0.0026859661413269342,1.0114861975395317,0.021802551803583977,0.3173640167364017,0.011355764961844364,0.4821806821818432
"frozenset({'PrevScore=HighPrev', 'StudyHours=HighStudy'})",frozenset({'PassFail=Pass'}),0.2296049644316634,0.9897078855759044,0.2296049644316634,1.0,1.0103991435999389,1.0,0.002363120566271082,10292114.42409561,0.013359528487229799,0.23199265942804706,1.0,0.6159963297140235
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=HighPrev', 'StudyHours=HighStudy'})",0.9897078855759044,0.2296049644316634,0.2296049644316634,0.2319926594280471,1.0103991435999387,1.0,0.002363120566271082,1.003108946838316,0.9999999999999998,0.23199265942804706,0.0030993125424571832,0.6159963297140235
frozenset({'PrevScore=HighPrev'}),"frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})",0.4896322082639625,0.463447858332072,0.2296049644316634,0.4689335394126739,1.011836673709842,1.0,0.0026859661413269342,1.0103295547306932,0.022921128749616014,0.3173640167364017,0.010223947785482823,0.4821806821818432
frozenset({'StudyHours=HighStudy'}),"frozenset({'PassFail=Pass', 'PrevScore=HighPrev'})",0.4635992129559558,0.48705917965793855,0.2296049644316634,0.495266079007509,1.0168499018031734,1.0,0.0038047120792696065,1.0162598509669667,0.030892362108295688,0.31842989084802686,0.015999700207321367,0.48333844658890057
"frozenset({'StudyHours=MedStudy', 'PrevScore=HighPrev'})",frozenset({'PassFail=Pass'}),0.23126986529438473,0.9897078855759044,0.23021038292719842,0.9954188481675393,1.0057703517117191,1.0,0.0013207735492686834,2.246621058168766,0.007463276807635959,0.23235563703024747,0.5548872035725335,0.6140116109624973
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=MedStudy', 'PrevScore=HighPrev'})",0.9897078855759044,0.23126986529438473,0.23021038292719842,0.23260437375745524,1.0057703517117191,1.0,0.0013207735492686834,1.0017390084275901,0.5574409250879883,0.23235563703024747,0.0017359908280186777,0.6140116109624973
"frozenset({'PrevScore=HighPrev', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.2815196004237929,0.9897078855759044,0.2803087634327229,0.9956989247311829,1.0060533408317671,1.0,0.001686594949117326,2.3929160472493245,0.008374505940093762,0.2828776538872766,0.5820999367489046,0.639461329623582
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=HighPrev', 'Tutoring=FewTutor'})",0.9897078855759044,0.2815196004237929,0.2803087634327229,0.28322373451598104,1.0060533408317671,1.0,0.001686594949117326,1.002377496538142,0.5846144073180186,0.2828776538872766,0.0023718588470796023,0.639461329623582
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",frozenset({'Sleep=GoodSleep'}),0.4932647192371727,0.3762675949750265,0.1897986983502346,0.3847806075483277,1.0226248890071605,1.0,0.004199168756831961,1.0138373589387994,0.04366052526776932,0.27922511690046764,0.013648501352050766,0.4446026931546948
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",frozenset({'PrevScore=MedPrev'}),0.37293779324958376,0.5009838050552444,0.1897986983502346,0.5089285714285715,1.0158583297367287,1.0,0.0029629036391520813,1.016178431272739,0.02489508831213939,0.2774336283185841,0.015920858789375807,0.4438902675873976
frozenset({'PrevScore=MedPrev'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.5009838050552444,0.37293779324958376,0.1897986983502346,0.3788519637462236,1.0158583297367287,1.0,0.0029629036391520813,1.0095213526276081,0.03128309095456278,0.2774336283185841,0.009431553094689694,0.4438902675873976
frozenset({'Sleep=GoodSleep'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.3762675949750265,0.4932647192371727,0.1897986983502346,0.504424778761062,1.0226248890071605,1.0,0.004199168756831961,1.0225194037616927,0.035470865954014,0.27922511690046764,0.02202345079878625,0.4446026931546948
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",frozenset({'StudyHours=HighStudy'}),0.4932647192371727,0.4635992129559558,0.2303617375510822,0.46701442160171835,1.007366726582616,1.0,0.0016846019337884155,1.0064076923987666,0.01443131168980013,0.3170833333333334,0.006366897156476642,0.4819564435791811
"frozenset({'PrevScore=MedPrev', 'StudyHours=HighStudy'})",frozenset({'PassFail=Pass'}),0.23051309217496593,0.9897078855759044,0.2303617375510822,0.9993434011818779,1.0097357167164196,1.0,0.0022211124970331064,15.674866395077267,0.012530228042732338,0.2327217125382263,0.9362037001274619,0.6160503517608427
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=MedPrev', 'StudyHours=HighStudy'})",0.9897078855759044,0.23051309217496593,0.2303617375510822,0.2327573023398073,1.0097357167164194,1.0,0.0022211124970331064,1.0029250316343972,0.9368188142536982,0.2327217125382263,0.0029165020769289654,0.6160503517608427
frozenset({'StudyHours=HighStudy'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.4635992129559558,0.4932647192371727,0.2303617375510822,0.49689846555664385,1.007366726582616,1.0,0.0016846019337884155,1.0072226877945603,0.013633191743073038,0.3170833333333334,0.007170896634631417,0.4819564435791811
"frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})",frozenset({'PrevScore=MedPrev'}),0.4758589374905403,0.5009838050552444,0.2400484334796428,0.5044529262086515,1.006924617359686,1.0,0.0016508123060862134,1.0070005864828637,0.013120507588963498,0.3258011503697617,0.006951920976815359,0.4918035023792502
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",frozenset({'StudyHours=MedStudy'}),0.4932647192371727,0.48115634932647194,0.2400484334796428,0.4866523473458116,1.0114224784252208,1.0,0.0027109819199376273,1.010706189032359,0.022286742871089654,0.3268755152514427,0.010592782646959457,0.4927756860981968
frozenset({'StudyHours=MedStudy'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.48115634932647194,0.4932647192371727,0.2400484334796428,0.4988990248505819,1.0114224784252208,1.0,0.0027109819199376273,1.0112438508036936,0.02176663218564999,0.3268755152514427,0.011118834285482288,0.4927756860981968
frozenset({'PrevScore=MedPrev'}),"frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})",0.5009838050552444,0.4758589374905403,0.2400484334796428,0.479154078549849,1.006924617359686,1.0,0.0016508123060862134,1.0063265159949948,0.013781109426927689,0.3258011503697617,0.006286744723896155,0.4918035023792502
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",frozenset({'Tutoring=FewTutor'}),0.4932647192371727,0.579385500227032,0.2895413954896322,0.5869898741945382,1.013124895194178,1.0,0.0037509693900564245,1.018412073878973,0.025565348327265806,0.3697332817935833,0.018079200720875755,0.5433643205873422
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'PrevScore=MedPrev'}),0.5751475707582867,0.5009838050552444,0.2895413954896322,0.5034210526315789,1.004864922881221,1.0,0.0014017770228653137,1.004908074706635,0.011395415575764484,0.36809697902636135,0.004884105167376933,0.5406833359834631
frozenset({'PrevScore=MedPrev'}),"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.5009838050552444,0.5751475707582867,0.2895413954896322,0.5779456193353474,1.004864922881221,1.0,0.0014017770228653137,1.0066295901632976,0.00970182939677613,0.36809697902636135,0.00658593051251866,0.5406833359834631
frozenset({'Tutoring=FewTutor'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.579385500227032,0.4932647192371727,0.2895413954896322,0.4997387669801463,1.0131248951941783,1.0,0.0037509693900564245,1.012941332053558,0.030799851097404077,0.3697332817935833,0.012775995650485853,0.5433643205873422
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",frozenset({'StudyHours=HighStudy'}),0.37293779324958376,0.4635992129559558,0.1743605267140911,0.4675324675324675,1.0084841700904383,1.0,0.0014668592820531179,1.007386842068844,0.01341620403894126,0.2633142857142857,0.007332678608073636,0.4218171642265668
"frozenset({'Sleep=GoodSleep', 'StudyHours=HighStudy'})",frozenset({'PassFail=Pass'}),0.1743605267140911,0.9897078855759044,0.1743605267140911,1.0,1.0103991435999389,1.0,0.0017945384919870189,10292114.42409561,0.012465627864344677,0.17617372686955188,1.0,0.588086863434776
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=GoodSleep', 'StudyHours=HighStudy'})",0.9897078855759044,0.1743605267140911,0.1743605267140911,0.1761737268695519,1.0103991435999389,1.0,0.0017945384919870189,1.0022009484431347,1.0000000000000075,0.17617372686955188,0.002196116118630521,0.588086863434776
frozenset({'StudyHours=HighStudy'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.4635992129559558,0.37293779324958376,0.1743605267140911,0.376101860920666,1.0084841700904386,1.0,0.0014668592820531179,1.005071447513339,0.015683784800602042,0.2633142857142857,0.0050458593055371335,0.4218171642265668
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",frozenset({'Tutoring=FewTutor'}),0.37293779324958376,0.579385500227032,0.2194642046314515,0.588474025974026,1.0156864915387642,1.0,0.0033894547359759886,1.0220849358206863,0.024629495534636784,0.29946303180503925,0.02160773285728305,0.4836309523809524
"frozenset({'Sleep=GoodSleep', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.22067504162252158,0.9897078855759044,0.2194642046314515,0.9945130315500685,1.004855115377168,1.0,0.0010603757878509812,1.8757375119382467,0.006199797751153525,0.2214754849549412,0.46687646251915693,0.6081297379802644
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'Sleep=GoodSleep'}),0.5751475707582867,0.3762675949750265,0.2194642046314515,0.381578947368421,1.0141158910953973,1.0,0.0030548114265020743,1.0085885681967075,0.03276292028549293,0.2998345740281224,0.00851543442444981,0.482422619299657
frozenset({'Sleep=GoodSleep'}),"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.3762675949750265,0.5751475707582867,0.2194642046314515,0.583266291230893,1.0141158910953973,1.0,0.0030548114265020743,1.0194817920467834,0.02231631090545466,0.2998345740281224,0.019109507004812933,0.482422619299657
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=GoodSleep', 'Tutoring=FewTutor'})",0.9897078855759044,0.22067504162252158,0.2194642046314515,0.22174644441046032,1.0048551153771683,1.0,0.0010603757878509812,1.001376674451234,0.46945233265720054,0.2214754849549412,0.0013747831073822612,0.6081297379802644
frozenset({'Tutoring=FewTutor'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.579385500227032,0.37293779324958376,0.2194642046314515,0.3787878787878788,1.0156864915387642,1.0,0.0033894547359759886,1.0094172092416083,0.03671824397265211,0.29946303180503925,0.0093293543691806,0.4836309523809524
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",frozenset({'StudyHours=HighStudy'}),0.4664749508097472,0.4635992129559558,0.21855607688814893,0.46852693056456846,1.0106292622396682,1.0,0.0022986568290819243,1.009271808644181,0.01971316870002562,0.307168687513295,0.009186633814927719,0.4699800829773544
"frozenset({'Sleep=NormalSleep', 'StudyHours=HighStudy'})",frozenset({'PassFail=Pass'}),0.2187074315120327,0.9897078855759044,0.21855607688814893,0.9993079584775086,1.0096999054382778,1.0,0.0020996072866381332,14.872083852656763,0.012295933097287699,0.22079510703363914,0.9327600244249936,0.6100684156969284
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=NormalSleep', 'StudyHours=HighStudy'})",0.9897078855759044,0.2187074315120327,0.21855607688814893,0.22082887291634806,1.0096999054382778,1.0,0.0020996072866381332,1.0027226886724268,0.9334059801205791,0.22079510703363914,0.002715297047328863,0.6100684156969284
frozenset({'StudyHours=HighStudy'}),"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",0.4635992129559558,0.4664749508097472,0.21855607688814893,0.47143323539014037,1.0106292622396682,1.0,0.0022986568290819243,1.0093806192575734,0.01960748297618237,0.307168687513295,0.009293442900044706,0.4699800829773544
"frozenset({'StudyHours=MedStudy', 'Sleep=NormalSleep'})",frozenset({'PassFail=Pass'}),0.22582109883456938,0.9897078855759044,0.223550779476313,0.989946380697051,1.0002409752661592,1.0,5.385723032400036e-05,1.023722212890479,0.00031119061848303896,0.22535855965822396,0.02317260684434676,0.6079109484155082
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=MedStudy', 'Sleep=NormalSleep'})",0.9897078855759044,0.22582109883456938,0.223550779476313,0.22587551613396542,1.0002409752661592,1.0,5.385723032400036e-05,1.0000702939907726,0.023407941375599282,0.22535855965822396,7.029034156590714e-05,0.6079109484155082
"frozenset({'Sleep=NormalSleep', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.2722869683668836,0.9897078855759044,0.2700166490086272,0.9916620344635909,1.0019744703625852,1.0,0.0005320892763656659,1.2343674418880695,0.002707907411414358,0.2722001830942935,0.18986855442566064,0.6322433126898166
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=NormalSleep', 'Tutoring=FewTutor'})",0.9897078855759044,0.2722869683668836,0.2700166490086272,0.27282459091604216,1.001974470362585,1.0,0.0005320892763656659,1.0007393285604866,0.19146498285412195,0.2722001830942935,0.0007387837317576236,0.6322433126898166
"frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})",frozenset({'Tutoring=FewTutor'}),0.463447858332072,0.579385500227032,0.27137884062358103,0.585564990202482,1.0106655930689128,1.0,0.0028638713947068406,1.0149106345131376,0.01966824439502614,0.35177555424759654,0.014691576202878155,0.5269778974000916
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'StudyHours=HighStudy'}),0.5751475707582867,0.4635992129559558,0.27137884062358103,0.47184210526315784,1.0177802120384212,1.0,0.0047408794865094195,1.015606869411092,0.04111921614178216,0.3536489151873767,0.015367039919211034,0.5286079608914549
"frozenset({'StudyHours=HighStudy', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.27137884062358103,0.9897078855759044,0.27137884062358103,1.0,1.0103991435999389,1.0,0.002793062079976316,10292114.42409561,0.014125467386788541,0.2742009481572106,1.0,0.6371004740786053
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=HighStudy', 'Tutoring=FewTutor'})",0.9897078855759044,0.27137884062358103,0.27137884062358103,0.2742009481572105,1.0103991435999387,1.0,0.002793062079976316,1.0038882753050944,1.0000000000000049,0.2742009481572106,0.0038732165506211165,0.6371004740786053
frozenset({'StudyHours=HighStudy'}),"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.4635992129559558,0.5751475707582867,0.27137884062358103,0.5853738165197518,1.0177802120384212,1.0,0.0047408794865094195,1.0246637697864744,0.03256818276241042,0.3536489151873767,0.02407011248521559,0.5286079608914549
frozenset({'Tutoring=FewTutor'}),"frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})",0.579385500227032,0.463447858332072,0.27137884062358103,0.4683908045977011,1.010665593068913,1.0,0.0028638713947068406,1.0092980808065037,0.025089574084335257,0.35177555424759654,0.009212424817210527,0.5269778974000916
"frozenset({'StudyHours=MedStudy', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.2778870894505827,0.9897078855759044,0.27546541546844255,0.9912854030501089,1.0015939223049501,1.0,0.00043837173946414953,1.1810199946429263,0.002203790759649079,0.27765064836003056,0.15327438164807974,0.6348077114654123
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=MedStudy', 'Tutoring=FewTutor'})",0.9897078855759044,0.2778870894505827,0.27546541546844255,0.2783300198807157,1.0015939223049504,1.0,0.00043837173946414953,1.0006137562067443,0.1546218487394971,0.27765064836003056,0.0006133811259460666,0.6348077114654123
"frozenset({'PassFail=Pass', 'PrevScore=HighPrev', 'Attendance=AvgAttend'})",frozenset({'Grade=GradeMed'}),0.2517027395186923,0.9665506281216891,0.24670803693052823,0.9801563439567047,1.0140765681994908,1.0,0.0034245959487862743,1.685645534254616,0.018550340500724613,0.2539336345225113,0.40675549557442503,0.6177010971271153
